"AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted","returns"
26.655001,26.860001,26.5725,26.705,99881200,24.826323,-0.00112216191800407
26.450001,26.625,26.375,26.5,99455600,24.635742,-0.00767646508144537
26.415001,26.6425,26.41,26.525,118649600,24.658983,0.00094339622641515
26.535,26.700001,26.405001,26.682501,106806000,24.805395,0.00593783223374178
26.924999,27,26.705,26.932501,107210000,25.037817,0.00936943654569711
26.975,27.075001,26.877501,26.924999,107521600,25.03084,-0.00027854821206541
26.9575,27.190001,26.7675,27.09,169457200,25.184238,0.00612817107254116
26.8125,26.817499,26.309999,26.379999,212008000,24.524178,-0.0262089700996677
26.16,26.43,25.782499,25.782499,186228000,23.968719,-0.0226497355060552
25.6625,26.43,25.6325,26.360001,181171200,24.505587,0.0223989924328125
26.877501,27.1975,26.809999,26.987499,248704800,25.088945,0.023804930811649
27.182501,28.2575,27.15,27.942499,443554800,25.976761,0.0353867544376751
28.465,28.932501,28.372499,28.8925,359934400,26.859932,0.0339984265544753
28.780001,29.032499,28.51,28.73,319547600,26.708864,-0.00562429696287958
28.797501,29.045,28.3125,28.395,188092000,26.39743,-0.0116602854159416
28.262501,28.530001,28.127501,28.3925,138057200,26.395105,-8.80436696601983e-05
28.4625,28.497499,28.110001,28.387501,144012800,26.390455,-0.000176067623492093
28.5875,28.735001,28.5,28.655001,124296000,26.639141,0.00942316127087062
28.605,28.6975,27.887501,28.1775,209924800,26.195229,-0.0166637928227606
27.91,28.3475,27.887501,28.219999,119477600,26.234735,0.00150826013663385
28.25,28.295,28.084999,28.272499,98429600,26.283545,0.00186038277322398
28.422501,28.66,28.3575,28.487499,118564400,26.483418,0.00760456300661638
28.290001,28.450001,27.950001,28.045,143548000,26.07205,-0.0155330940073046
28.115,28.342501,27.950001,28.262501,145516400,26.274252,0.00775542877518265
28.1775,28.262501,28.07,28.129999,86807200,26.151072,-0.00468826166516545
28.264999,28.577499,28.157499,28.25,118947200,26.262629,0.0042659439838586
28.35,28.415001,28.172501,28.262501,85812400,26.274252,0.000442513274336198
28.424999,28.584999,28.282499,28.4725,115117200,26.469477,0.00743030491179808
28.577499,28.639999,28.377501,28.514999,97433600,26.508991,0.0014926332426024
28.754999,29.1875,28.68,29.012501,144944000,26.971487,0.0174470284919175
29.424999,29.672501,29.049999,29.075001,256164000,27.029593,0.00215424378615281
29.3375,29.495001,29.1875,29.334999,150347200,27.271299,0.00894232127455474
29.1975,29.360001,28.93,29.245001,140769600,27.187632,-0.00306793942621242
29.469999,29.5425,29.282499,29.407499,142608800,27.338697,0.0055564368077814
29.3325,29.459999,29.195,29.387501,94499600,27.320108,-0.000680030627562056
29.545,29.5525,29.362499,29.3675,98214000,27.301516,-0.000680595468120937
29.3125,29.440001,28.450001,29.280001,80138400,27.220175,-0.00297945007235889
29.215,29.344999,29.0825,29.264999,96503200,27.206221,-0.00051236337047933
29.202499,29.227501,29.07,29.15,92770800,27.099319,-0.00392957471141553
29.275,29.434999,29.25,29.4125,94154800,27.343344,0.00900514579759881
29.487499,29.59,29.327499,29.5625,192516000,27.4828,0.00509987250318744
28.577499,28.924999,28.327499,28.897499,264536800,26.864573,-0.0224947484143764
28.8475,28.965,28.525,28.620001,138248000,26.606604,-0.00960283794801764
28.467501,28.8025,28.362499,28.43,151446800,26.429972,-0.00663874889452309
28.4125,28.557501,28.299999,28.385,105677600,26.388132,-0.00158283503341539
28.365,28.442499,27.6325,27.872499,175303200,25.911684,-0.0180553461335212
27.85,28.0875,27.807501,27.897499,113326800,25.934925,0.000896941461904666
27.745001,27.865,27.387501,27.4575,107730400,25.656937,-0.0157719873025177
27.1325,27.5625,27.0275,27.209999,123348000,25.425667,-0.00901396703997082
27.52,27.627501,27.365,27.602501,130240000,25.792427,0.0144249178399456
27.577499,27.93,27.424999,27.764999,97016800,25.944269,0.0058870752327842
27.469999,27.83,27.012501,27.719999,236705600,25.902227,-0.00162074560132341
27.772499,27.772499,26.4575,26.9475,228538000,25.180382,-0.0278679302982658
26.780001,27.217501,26.637501,27.1075,136575600,25.329887,0.00593747100844233
26.9275,26.952499,26.02,26.4275,204702000,24.694479,-0.0250853084939594
26.6425,26.92,26.540001,26.7775,129058000,25.021524,0.0132437801532495
26.674999,27.557501,26.65,27.497499,235362000,25.694315,0.0268882083839044
27.452499,27.5875,27.2075,27.487499,110528000,25.684967,-0.000363669437718706
27.43,27.635,27.415001,27.514999,113715600,25.710665,0.0010004547885567
27.530001,27.997499,27.502501,27.932501,117058400,26.100788,0.0151736149436168
27.987499,28.105,27.85,27.950001,103862000,26.11714,0.000626510314991169
27.84,27.877501,27.5825,27.807501,109705600,25.983984,-0.0050983897996999
27.782499,27.967501,27.737499,27.9475,45903600,26.114801,0.00503457682155628
27.8575,28.1175,27.8475,27.8925,108776000,26.06341,-0.00196797566866458
27.695,28.0075,27.5175,27.865,114115200,26.037712,-0.000985928116877255
27.9,28.049999,27.567499,27.629999,144649200,25.818129,-0.0084335546384352
27.592501,27.735001,27.2575,27.372499,148347600,25.577509,-0.00931958050378501
27.2925,27.522499,27.2125,27.475,106112000,25.673286,0.00374467088299091
27.5,27.5075,27.0625,27.2775,137298000,25.488739,-0.00718835304822574
27.375,27.59,27.297501,27.487499,104782000,25.684967,0.00769861607552014
27.315001,27.797501,27.290001,27.7575,119994800,25.937265,0.0098226833950954
27.715,28.1075,27.65,28.030001,108273200,26.191895,0.00981720255786711
28.077499,28.674999,28.077499,28.487499,137610400,26.61939,0.0163217261390751
28.3225,28.75,28.122499,28.325001,105497600,26.46755,-0.00570418624674629
28.459999,28.98,28.4375,28.797501,174935200,26.909067,0.016681376286624
28.76,29.049999,28.745001,28.797501,136127200,26.909067,0
28.844999,29.182501,28.807501,28.955,186098000,27.056236,0.00546918984393807
29.1175,29.125,28.9125,28.9925,177404400,27.09128,0.00129511310654462
28.950001,29.344999,28.9375,29.16,111117600,27.247787,0.00577735621281361
29.184999,29.375,29.17,29.237499,85700000,27.320215,0.00265771604938281
29.200001,29.35,29.195,29.264999,95132800,27.345911,0.000940572926569461
29.0875,29.127501,28.91,29.0725,104343600,27.166031,-0.00657778939271436
28.897499,29.129999,28.897499,29.129999,56998000,27.219757,0.00197777968870927
29.129999,29.450001,29.122499,29.315001,73187600,27.392624,0.00635090993308984
29.379999,29.504999,29.049999,29.190001,83623600,27.275827,-0.00426402850881702
29.112499,29.2775,29.1,29.182501,60158000,27.268822,-0.000256937298494742
29.1625,29.299999,28.8575,28.955,122345200,27.056236,-0.00779580201162333
28.950001,29.0825,28.690001,29.0375,115127600,27.133324,0.0028492488343983
28.9625,29.127501,28.9375,29.004999,84472400,27.102953,-0.00111927679724488
28.98,29.215,28.952499,29.1525,88774400,27.240788,0.00508536476763877
29.195,29.540001,29.1175,29.477501,127007600,27.544477,0.0111483063202127
29.487499,29.8575,29.485001,29.747499,134247600,27.796766,0.00915946029481951
29.692499,29.844999,29.575001,29.7775,97848400,27.8248,0.00100852175841726
29.684999,29.9825,29.65,29.9375,110354400,27.974306,0.0053731844513476
29.725,29.825001,29.5525,29.8125,108344800,27.8575,-0.00417536534446761
29.7775,29.905001,29.702499,29.76,104447600,27.808447,-0.00176100628930809
29.584999,30.059999,29.555,30,137759200,28.032707,0.00806451612903225
30,30.125,29.9275,29.997499,94852000,28.030375,-8.33666666666399e-05
29.85,30.022499,29.842501,29.945,102389200,27.981316,-0.00175011256771773
30.112499,30.112499,29.932501,30,130391600,28.032707,0.00183670061779928
30,30.202499,29.942499,30.02,88200800,28.051401,0.000666666666666593
29.887501,30.025,29.875,29.9925,92844000,28.025705,-0.000916055962691509
30.105,30.525,30.07,30.469999,129510400,28.471888,0.0159206134867051
30.4175,30.610001,30.4,30.485001,105350400,28.485903,0.000492353150389091
30.535,30.5875,30.4,30.487499,82251600,28.488237,8.19419359703311e-05
30.2325,30.407499,30.165001,30.407499,121510000,28.413485,-0.0026240263263313
30.2875,30.3475,30.155001,30.3375,196804000,28.348078,-0.00230203082469893
31.7575,32.622501,31.752501,32.1875,447940000,30.076759,0.0609806345282242
31.995001,32.3475,31.945,32.1325,134841600,30.025372,-0.00170873786407766
32.077499,32.297501,32.040001,32.27,98029200,30.153849,0.0042791566171323
32.282501,32.625,32.224998,32.572498,107383600,30.436514,0.00937396963123649
32.634998,33.022499,32.612499,32.8825,152735200,30.726183,0.00951729277871149
32.837502,33.055,32.805,33.009998,92016400,30.845312,0.00387738158595008
32.912498,33.112499,32.779999,33.105,113399600,31.068207,0.00287797654516653
33.115002,33.235001,33.012501,33.029999,80262000,30.997828,-0.00226554901072351
33.27,33.455002,33.1875,33.322498,92141600,31.272329,0.00885555582366226
33.3675,33.772499,33.3125,33.755001,132904800,31.678217,0.012979309054201
33.880001,34.067501,33.654999,33.877499,142492400,31.793182,0.0036290326283801
33.9175,33.974998,33.709999,33.837502,90338400,31.755648,-0.00118063615026598
33.775002,33.9575,33.775002,33.93,88792800,31.842449,0.00273359422335595
34.057499,34.1875,33.994999,34.174999,98028800,32.07238,0.00722071912761568
34.107498,34.279999,34.0275,34.2775,83347600,32.168571,0.00299929782002351
34.345001,34.369999,34.075001,34.1325,83152800,32.032486,-0.00423018014732701
33.977501,34.165001,33.82,34.165001,87106400,32.063,0.000952200981469087
34.285,34.360001,34.07,34.232498,81029600,32.126343,0.00197561826501924
34.27,34.360001,34.174999,34.247501,93931600,32.140434,0.000438267753641641
34.4725,35.037498,34.400002,34.947498,145658400,32.79734,0.0204393599404524
35,35.07,34.689999,34.740002,104844000,32.602631,-0.00593736352742635
34.695,34.9575,34.647499,34.945,84432400,32.794998,0.00590092078866333
34.842499,34.942501,34.650002,34.834999,8.7e+07,32.691765,-0.00314783230791238
34.764999,34.994999,34.697498,34.880001,69785200,32.734009,0.00129186167049977
34.737499,34.950001,34.705002,34.75,74828800,32.612011,-0.0037270927830535
34.685001,34.697498,34.262501,34.669998,88623600,32.536922,-0.00230221582733814
34.8125,34.84,34.66,34.785,78451200,32.644852,0.00331704662919208
34.712502,34.857498,34.705002,34.799999,69686800,32.65892,0.000431191605577252
34.825001,34.912498,34.709999,34.747501,61236400,32.609665,-0.00150856326174031
34.852501,35.1875,34.7575,35.115002,102767200,32.954548,0.0105763289279421
35.18,35.255001,35.064999,35.172501,76928000,33.008511,0.0016374482906194
35.25,35.25,34.9725,34.997501,175540000,32.844273,-0.00497547785982
35.099998,35.375,35.057499,35.365002,86168000,33.189159,0.010500778327001
35.5275,35.700001,34.932499,34.959999,158119600,32.809074,-0.0114520847475138
34.962502,35.400002,34.939999,35.355,103440800,33.179783,0.0112986559295953
35.314999,35.395,35.1525,35.23,81385200,33.062466,-0.00353556781219067
35.375,35.435001,35.087502,35.16,89582400,32.996777,-0.0019869429463526
34.8475,35.305,34.654999,35.220001,94300400,33.053093,0.00170651308304914
35.227501,36.009998,35.154999,35.950001,133499200,33.738174,0.0207268591502878
35.919998,36.122501,35.797501,36.029999,116760000,33.813251,0.0022252572399093
36.047501,36.125,35.875,35.982498,84829200,33.768665,-0.0013183736141652
35.93,36.067501,35.752499,35.915001,78646800,33.705326,-0.00187582863202007
35.927502,36.029999,35.762501,35.924999,79942800,33.714714,0.000278379499418779
35.8125,36.2225,35.7925,36.192501,79565600,33.965748,0.00744612407644052
36.055,36.365002,35.952499,36.005001,110871600,33.789795,-0.00518063120313239
36.072498,36.130001,35.862499,35.915001,84596000,33.705326,-0.00249965275657138
35.932499,36.044998,35.817501,35.834999,66688800,33.630238,-0.00222753717868451
35.900002,35.970001,35.724998,35.7925,75733600,33.590359,-0.00118596347665612
35.735001,35.837502,35.014999,35.407501,121517600,33.229061,-0.0107564154501639
35.400002,35.537498,35.252499,35.450001,81400000,33.268936,0.00120031063474357
35.477501,35.595001,35.262501,35.262501,71291600,33.092979,-0.00528913948408638
35.369999,35.470001,35.217499,35.4575,66328400,33.275986,0.00552992540149111
35.352501,35.509998,35.2775,35.299999,58790000,33.128166,-0.00444196573362488
35.470001,35.5,35.112499,35.169998,69313600,33.006161,-0.00368274797968127
35.305,35.73,35.290001,35.610001,93278400,33.419106,0.0125107485078617
35.610001,35.669998,35.462502,35.567501,69283600,33.379215,-0.00119348494261473
35.875,35.987499,35.794998,35.91,68537200,33.70063,0.00962954917749204
35.977501,36.224998,35.967499,36.1325,75486000,33.909447,0.00619604566973009
36.1175,36.150002,35.845001,35.919998,80164800,33.710018,-0.00588118729675502
35.98,36.040001,35.827499,35.947498,56985200,33.735825,0.000765590243072989
36.022499,36.075001,35.817501,35.912498,83441600,33.702976,-0.000973642171146483
36.275002,36.799999,36.240002,36.645,134411600,34.390415,0.0203968545991984
36.884998,37.022499,36.709999,36.877499,181408800,34.608612,0.00634463091826976
36.397499,36.872501,36.067501,36.764999,182788000,34.503029,-0.0030506407172568
36.630001,36.785,36.452499,36.6325,93487600,34.378689,-0.0036039440664748
36.689999,37.244999,36.689999,37.240002,109310800,34.948807,0.0165836893468914
37.2575,38.424999,37.2575,38.252499,195009600,35.899002,0.0271884249630276
38.467499,38.720001,38.362499,38.497501,156521600,36.128941,0.00640486259472883
38.407501,38.485001,38.0275,38.314999,103222800,35.957661,-0.00474061939760717
38.112499,38.517502,38.077499,38.487499,109020400,36.268631,0.00450215332120973
38.674999,39.105,38.6675,39.025002,130108000,36.775162,0.0139656515483118
39.002499,39.162498,38.762501,38.924999,104038800,36.680912,-0.00256253670403406
38.985001,39.014999,38.68,38.8675,80194000,36.62674,-0.00147717409061465
38.400002,38.642502,37.427502,37.5625,203070800,35.396969,-0.0335756094423362
37.817501,38.334999,37.782501,38.134998,134272800,35.936462,0.015241211314476
38.345001,38.494999,38.157501,38.264999,107843200,36.058964,0.00340896831828852
38.5,38.645,38.227501,38.497501,91865600,36.278065,0.00607610103426359
38.724998,38.724998,38.327499,38.450001,79675600,36.233295,-0.00123384632160928
38.459999,38.5425,38.1675,38.334999,76712000,36.124935,-0.00299094920699738
38.432499,38.587502,38.2575,38.467499,76942400,36.249794,0.00345637155227241
38.5,38.560001,38.327499,38.4025,87710400,36.188538,-0.00168971213855085
38.355,38.607498,38.3325,38.4175,80507600,36.202675,0.000390599570340378
38.4925,38.5425,38.095001,38.189999,97804800,35.988285,-0.00592180646840623
38.2925,38.3325,38.055,38.294998,65616400,36.087238,0.00274938472766117
38.395,38.862499,38.2225,38.862499,111082800,36.622025,0.014819193880099
38.584999,38.612499,38.365002,38.482498,101326800,36.263927,-0.00977808966942662
38.474998,38.952499,38.445,38.612499,106499600,36.386436,0.00337818506480536
38.755001,38.994999,38.619999,38.842499,84278400,36.603176,0.00595662041972456
38.8125,38.884998,38.599998,38.747501,85003200,36.513657,-0.00244572317553504
38.797501,38.797501,36.505001,37.244999,259530800,35.097767,-0.0387767458861411
36.435001,36.522499,35.627499,36.355,289229200,34.259083,-0.023895798735288
36.790001,36.862499,36.287498,36.647499,136661600,34.534725,0.00804563333791797
36.875,36.875,35.959999,36.290001,126124800,34.197838,-0.00975504494863366
35.830002,36.119999,35.552502,36.072498,128661600,33.992863,-0.00599346911012744
35.945,36.125,35.549999,35.567501,201444400,33.516987,-0.0139995017811076
35.915001,36.685001,35.915001,36.584999,130165600,34.475819,0.0286075201066278
36.717499,36.717499,36.235001,36.252499,99600400,34.162483,-0.009088424465995
36.380001,36.517502,36.1525,36.467499,85063200,34.365093,0.00593062563769742
36.442501,36.674999,36.279999,36.407501,76425200,34.308563,-0.00164524581189385
36.282501,36.790001,36.2775,36.57,141757600,34.461685,0.0044633384752224
36.7925,37.07,36.345001,36.455002,102769600,34.35331,-0.00314459939841405
36.252499,36.540001,35.904999,35.932499,99047600,33.860939,-0.0143328205001881
36.122501,36.5275,35.790001,36.4575,88329600,34.355663,0.0146107566857514
36.177502,36.282501,35.57,35.919998,125997600,33.849159,-0.0147432489885484
36.112499,36.240002,35.945,36.005001,92096400,33.929268,0.00236645336116115
36.220001,36.325001,35.775002,35.875,57111200,33.806759,-0.00361063731118905
35.922501,36.197498,35.68,36.022499,86278400,33.945751,0.00411147038327542
35.755001,35.875,35.602501,35.682499,96515200,33.625343,-0.00943854561561663
35.724998,36.1875,35.724998,36.044998,76806800,33.966942,0.0101590138067404
36.0275,36.487499,35.842499,36.264999,84362400,34.174274,0.00610350984067209
36.182499,36.462502,36.095001,36.3825,79127200,34.284988,0.00324006626885609
36.467499,36.544998,36.205002,36.435001,99538000,34.334473,0.00144302892874326
36.375,37.122501,36.360001,36.942501,100797600,34.81271,0.0139289141229886
36.9925,37.3325,36.8325,37.259998,80528400,35.111912,0.00859435586128843
37.205002,37.724998,37.142502,37.389999,95174000,35.234406,0.003489023268332
37.299999,37.532501,37.1675,37.52,71475200,35.356922,0.00347689231016024
37.619999,37.855,37.487499,37.755001,83692000,35.578369,0.0062633528784648
