"AMZN.Open","AMZN.High","AMZN.Low","AMZN.Close","AMZN.Volume","AMZN.Adjusted","returns"
10.9705,10.9815,10.6405,10.6925,104634000,10.6925,-0.0206539659278254
10.7015,10.999,10.641,10.9055,71596000,10.9055,0.019920505026888
10.9155,10.9435,10.698,10.7665,74662000,10.7665,-0.012745862179634
10.7355,10.8775,10.559,10.864,84876000,10.864,0.00905586773789069
10.849,10.883,10.635,10.762,62822000,10.762,-0.00938880706921952
10.7495,10.799,10.611,10.6445,43428000,10.6445,-0.0109180449730533
10.715,10.8275,10.6145,10.7375,53878000,10.7375,0.00873690638357827
10.607,10.649,10.3875,10.4615,81564000,10.4615,-0.0257043073341096
10.474,10.6895,10.3555,10.6455,98880000,10.6455,0.0175882999569852
10.422,10.5615,10.365,10.411,79030000,10.411,-0.0220280869851112
10.37,10.7675,10.3185,10.7285,85992000,10.7285,0.0304965901450389
10.6925,10.843,10.558,10.6605,70878000,10.6605,-0.00633825791117115
10.7315,10.92,10.726,10.882,54202000,10.882,0.0207776370714319
10.9825,11.0745,10.9055,10.94,70078000,10.94,0.00532990259143529
10.9305,10.971,10.833,10.924,57540000,10.924,-0.00146252285191961
10.8745,11.0435,10.76,10.825,74982000,10.825,-0.00906261442694989
10.8825,10.9,10.726,10.821,56666000,10.821,-0.00036951501154725
10.776,10.869,10.676,10.7365,46504000,10.7365,-0.0078088901210609
10.763,10.825,10.628,10.7225,61218000,10.7225,-0.00130396311647174
10.7645,10.9665,10.723,10.9175,75704000,10.9175,0.0181860573560271
10.864,11.188,10.8365,11.133,67392000,11.133,0.0197389512250972
11.163,11.26,11.083,11.2015,54332000,11.2015,0.00615287882870752
11.2255,11.237,11.042,11.151,48888000,11.151,-0.0045083247779315
11.192,11.3015,11.026,11.0285,56860000,11.0285,-0.0109855618330195
11.0915,11.1255,10.9675,11.108,43750000,11.108,0.00720859591059542
11.015,11.0795,10.9,11.0035,47646000,11.0035,-0.00940763413755852
11.0725,11.3195,11.0725,11.2805,75082000,11.2805,0.0251738083337119
11.2505,11.375,11.165,11.281,55984000,11.281,4.43242764063267e-05
11.196,11.231,10.9375,11.0655,59896000,11.0655,-0.0191029164081199
11.235,11.4175,11.1855,11.4175,72288000,11.4175,0.0318105824409201
11.465,11.467,11.317,11.466,46614000,11.466,0.00424786511933428
11.457,11.4765,11.3795,11.4765,26634000,11.4765,0.000915750915750912
11.431,11.525,11.3265,11.353,53646000,11.353,-0.0107611205506906
11.3175,11.445,11.209,11.2525,64064000,11.2525,-0.00885228573945218
11.25,11.3,11.1725,11.2525,38440000,11.2525,0
11.3125,11.357,10.914,10.975,59642000,10.975,-0.0246611864030215
10.9475,11.087,10.767,10.9185,54694000,10.9185,-0.00514806378132115
10.8305,10.865,10.6305,10.768,52324000,10.768,-0.0137839446810458
10.7815,10.9655,10.694,10.9195,44438000,10.9195,0.0140694650817235
10.83,10.9155,10.723,10.8005,40084000,10.8005,-0.0108979348871285
10.8725,10.897,10.698,10.8465,39740000,10.8465,0.00425906208045945
10.8075,10.9335,10.7855,10.8735,41860000,10.8735,0.00248928225694911
11.0365,11.375,11.0345,11.3085,108988000,11.3085,0.0400055180024832
11.268,11.4695,11.2645,11.4145,83400000,11.4145,0.00937348012556916
11.236,11.329,11.077,11.3005,110302000,11.3005,-0.00998729685925803
11.3135,11.3305,11.0615,11.152,100174000,11.152,-0.0131410114596699
11.1,11.125,10.7955,10.8525,72934000,10.8525,-0.0268561692969871
11,11.0725,10.7475,11.0005,138748000,11.0005,0.0136374107348538
11.2625,11.917,11.225,11.866,226278000,11.866,0.0786782418980954
11.85,12.037,11.7035,11.8045,74728000,11.8045,-0.00518287544244045
11.755,11.815,11.5805,11.665,69072000,11.665,-0.0118175272141982
11.707,11.719,11.535,11.6045,50876000,11.6045,-0.00518645520788674
11.528,11.717,11.433,11.5405,60962000,11.5405,-0.00551510190012494
11.7015,11.8245,11.6515,11.7485,56506000,11.7485,0.0180234825180885
11.778,11.787,11.6905,11.6995,36874000,11.6995,-0.00417074520151506
11.7065,11.9,11.6625,11.828,41166000,11.828,0.0109833753579212
11.7645,11.8225,11.6795,11.719,30686000,11.719,-0.00921542103483264
11.6965,11.7995,11.675,11.703,30962000,11.703,-0.00136530420684355
11.654,11.7425,11.5715,11.6375,37050000,11.6375,-0.00559685550713496
11.6115,11.7185,11.55,11.622,39946000,11.622,-0.00133190118152515
11.7355,11.836,11.631,11.6595,55020000,11.6595,0.0032266391326794
11.613,11.907,11.6125,11.871,65294000,11.871,0.0181397143959863
11.886,12.141,11.81,12.0775,86242000,12.0775,0.0173953331648555
12.03,12.1675,12.0235,12.0585,61716000,12.0585,-0.00157317325605466
12.0685,12.0825,11.91,12.0175,37798000,12.0175,-0.00340009122195961
12.044,12.1925,11.9275,11.9725,51430000,11.9725,-0.00374453921364681
11.97,12.245,11.94,12.155,49474000,12.155,0.0152432658174984
12.107,12.174,11.951,12.06,49078000,12.06,-0.00781571369806655
12.084,12.3435,12.068,12.287,73976000,12.287,0.0188225538971807
12.2895,12.375,12.156,12.196,58594000,12.196,-0.0074062016765688
12.1985,12.339,12.15,12.3055,54846000,12.3055,0.00897835355854393
12.339,12.3805,12.2295,12.356,35452000,12.356,0.00410385599934981
12.3495,12.5,12.2625,12.311,72950000,12.311,-0.00364195532534806
12.4035,12.4725,12.275,12.4135,66950000,12.4135,0.00832588741775653
12.4135,12.55,12.233,12.394,79016000,12.394,-0.00157087042332948
12.3805,12.4305,12.265,12.311,53052000,12.311,-0.00669678876875912
12.4115,12.635,12.36,12.569,107228000,12.569,0.0209568678417675
12.6925,12.971,12.676,12.957,100590000,12.957,0.030869599809054
12.95,13,12.841,12.8545,51344000,12.8545,-0.00791078181677862
12.88,12.88,12.713,12.7835,50496000,12.7835,-0.00552335757905786
12.825,12.889,12.675,12.7815,45464000,12.7815,-0.000156451675988656
12.747,13.1,12.69,13.012,70512000,13.012,0.0180338770879789
13.07,13.2055,12.9885,13.0635,73324000,13.0635,0.00395788502920369
13.0625,13.0625,12.85,12.9,46126000,12.9,-0.0125157882650131
12.924,13.025,12.85,12.9375,44300000,12.9375,0.00290697674418605
12.9725,13.142,12.9265,13.084,52736000,13.084,0.0113236714975846
13.0015,13.0435,12.9,13.0405,58272000,13.0405,-0.0033246713543259
13.087,13.1,12.837,12.8735,121186000,12.8735,-0.0128062574287796
12.761,12.78,12.65,12.74,54158000,12.74,-0.01037014021051
12.8165,12.9475,12.5515,12.623,88116000,12.623,-0.00918367346938787
12.62,12.7305,12.4115,12.4835,58410000,12.4835,-0.0110512556444585
12.527,12.87,12.526,12.8295,67948000,12.8295,0.0277165858933792
12.807,12.85,12.66,12.716,49132000,12.716,-0.00884679839432556
12.77,12.808,12.5245,12.6005,51624000,12.6005,-0.00908304498269885
12.64,12.6575,12.4515,12.53,43916000,12.53,-0.00559501607079094
12.5605,12.805,12.478,12.796,54912000,12.796,0.0212290502793295
12.8005,13.076,12.7935,13.0235,54008000,13.0235,0.0177789934354486
13.06,13.095,12.8745,12.9255,56130000,12.9255,-0.00752485890889554
12.8835,12.99,12.778,12.953,35246000,12.953,0.002127577269738
12.9335,12.9675,12.5365,12.548,69896000,12.548,-0.0312668879796185
12.6,12.623,12.2005,12.2495,78966000,12.2495,-0.0237886515779407
12.4,12.465,12.0945,12.211,68946000,12.211,-0.00314298542797653
12.159,12.273,12.0955,12.118,44064000,12.118,-0.00761608385881585
12.1425,12.239,11.9255,12.209,59196000,12.209,0.00750949001485379
12.2435,12.2885,12.104,12.197,44082000,12.197,-0.000982881480874775
12.1685,12.44,12.165,12.3745,66054000,12.3745,0.0145527588751333
12.3885,12.5455,12.135,12.2425,106106000,12.2425,-0.0106670976605115
12.258,12.341,11.947,12,87906000,12,-0.0198080457422912
11.9405,11.9475,11.616,11.689,9e+07,11.689,-0.0259166666666667
11.5525,11.825,11.5005,11.7155,88616000,11.7155,0.00226708871588666
11.794,11.797,11.3975,11.4245,73574000,11.4245,-0.0248388886517861
11.546,11.546,11.146,11.146,134826000,11.146,-0.0243774344610267
11.43,11.9355,11.3345,11.912,227350000,11.912,0.0687242059931814
11.816,11.935,11.525,11.6445,95952000,11.6445,-0.0224563465413029
11.7115,11.7275,11.567,11.607,78102000,11.607,-0.00322040448280314
11.7005,11.87,11.6055,11.621,67494000,11.621,0.00120616869130696
11.602,11.7415,11.5055,11.7165,36922000,11.7165,0.00821788142156432
11.7705,11.8875,11.7225,11.878,53226000,11.878,0.0137839798574659
11.7825,11.783,11.471,11.603,72484000,11.603,-0.0231520457989561
11.611,11.6725,11.355,11.3675,59648000,11.3675,-0.0202964750495561
11.313,11.5485,11.23,11.3155,61850000,11.3155,-0.00457444468880575
11.3295,11.461,11.2705,11.3235,42576000,11.3235,0.000706994830100172
11.256,11.395,11.2355,11.33,52596000,11.33,0.000574027465006566
11.325,11.3705,11.1255,11.1475,60682000,11.1475,-0.0161076787290378
11.115,11.258,10.909,11.03,68094000,11.03,-0.0105404799282351
11.0655,11.3125,10.932,11.2615,87056000,11.2615,0.0209882139619222
11.416,11.625,11.3725,11.4855,71824000,11.4855,0.0198907783154998
11.5,11.691,11.475,11.689,55434000,11.689,0.0177179922510993
11.692,11.9335,11.6375,11.9015,59186000,11.9015,0.0181794849858843
11.9945,12,11.824,11.994,35536000,11.994,0.00777212956350026
12.0195,12.216,11.9,12.181,83566000,12.181,0.0155911288977821
12.161,12.2835,12.077,12.17,60970000,12.17,-0.000903045726951768
12.1225,12.3615,12.075,12.3555,54868000,12.3555,0.0152423993426458
12.4025,12.624,12.375,12.5635,106210000,12.5635,0.0168346080692809
12.519,12.6325,12.4135,12.6025,75948000,12.6025,0.00310423050901409
12.627,12.708,12.5,12.5165,59812000,12.5165,-0.00682404284864102
12.497,12.65,12.433,12.6245,62294000,12.6245,0.00862861023449035
12.622,12.7775,12.519,12.698,57044000,12.698,0.00582201275298044
12.65,12.7585,12.5755,12.6685,71158000,12.6685,-0.00232320050401646
12.707,12.7605,12.6005,12.6635,43406000,12.6635,-0.000394679717409252
12.655,12.739,12.365,12.3885,70076000,12.3885,-0.0217159553046157
12.425,12.674,12.3325,12.5345,83704000,12.5345,0.0117851232998345
12.5535,12.718,12.503,12.588,52562000,12.588,0.00426821971359037
12.5555,12.727,12.501,12.5625,49204000,12.5625,-0.00202573879885604
12.5055,12.595,12.3895,12.4595,50538000,12.4595,-0.00819900497512438
12.4905,12.7,12.463,12.693,45540000,12.693,0.0187407199325815
12.7285,13.1555,12.7285,13.02,99220000,13.02,0.0257622311510282
13.065,13.0835,12.884,12.8995,4.6e+07,12.8995,-0.00925499231950844
12.918,13.1205,12.827,13.075,51692000,13.075,0.0136051784952904
12.891,12.919,12.787,12.846,94092000,12.846,-0.0175143403441682
12.865,12.975,12.848,12.931,19688000,12.931,0.00661684571072696
12.8575,12.871,12.402,12.4315,83054000,12.4315,-0.0386281030082747
12.414,12.4675,12.143,12.4155,72786000,12.4155,-0.00128705305071797
12.2925,12.372,12.2525,12.259,37174000,12.259,-0.0126052112279006
12.1875,12.6205,12.1375,12.5435,68380000,12.5435,0.0232074394322539
12.804,12.905,12.663,12.8655,65420000,12.8655,0.0256706660820345
12.8635,13.044,12.8185,12.924,55018000,12.924,0.00454704442112619
12.879,12.99,12.8325,12.9575,37484000,12.9575,0.00259207675642226
13.1485,13.4865,13.1335,13.423,98200000,13.423,0.0359251398803782
13.3535,13.449,13.1785,13.319,60214000,13.319,-0.00774789540341203
13.4085,13.475,13.27,13.3175,45312000,13.3175,-0.000112621067647756
13.427,13.437,13.115,13.267,57268000,13.267,-0.00379200300356686
13.255,13.4215,13.2055,13.397,48266000,13.397,0.00979874877515652
13.4,13.713,13.377,13.6365,85500000,13.6365,0.0178771366723893
13.534,13.6365,13.465,13.595,46538000,13.595,-0.0030433029003043
13.5265,13.562,13.3915,13.4465,41312000,13.4465,-0.0109231335049651
13.575,13.5985,13.4605,13.524,37692000,13.524,0.00576358160116008
13.5415,13.725,13.48,13.606,58840000,13.606,0.0060632948831707
13.581,13.605,13.4615,13.5095,42754000,13.5095,-0.00709245920917245
13.5285,13.5545,13.3325,13.4055,50178000,13.4055,-0.00769828639105807
13.4685,13.8325,13.4685,13.673,68340000,13.673,0.0199544962888367
13.75,14.236,13.72,14.1995,99362000,14.1995,0.0385065457470928
14.189,14.224,13.72,13.802,86428000,13.802,-0.0279939434487131
13.7675,13.773,12.9175,13.0175,203452000,13.0175,-0.0568395884654398
14.15,14.21,13.3555,13.638,261508000,13.638,0.0476666026502786
13.552,13.797,13.185,13.275,135442000,13.275,-0.026616805983282
13.4465,13.4465,13.14,13.25,122300000,13.25,-0.00188323917137478
13.139,13.234,12.9535,12.999,74472000,12.999,-0.0189433962264151
13.1,13.4015,13.073,13.3445,80258000,13.3445,0.0265789676128934
13.258,13.3445,13.0555,13.111,55408000,13.111,-0.0174978455543482
13.205,13.205,12.7555,13.0115,79514000,13.0115,-0.00758904736480825
13.07,13.2625,13.0275,13.0975,77584000,13.0975,0.00660953771663531
13.16,13.1625,12.83,12.8605,68074000,12.8605,-0.0180950563084559
12.9595,13.008,12.85,12.935,58874000,12.935,0.00579293184557361
13.0765,13.498,13.015,13.4735,105860000,13.4735,0.0416312330885193
13.3685,13.5325,13.27,13.462,69260000,13.462,-0.000853527294318424
13.3815,13.446,13.1555,13.2545,79598000,13.2545,-0.0154137572426087
13.2955,13.5055,13.225,13.4875,57084000,13.4875,0.0175789354558828
13.51,13.715,13.3185,13.3205,70578000,13.3205,-0.0123818350324375
13.256,13.474,13.1625,13.297,72748000,13.297,-0.00176419804061401
13.331,13.3555,13.0805,13.271,62496000,13.271,-0.00195532826953448
13.347,13.4345,12.9825,12.9935,60648000,12.9935,-0.0209102554442018
13.0445,13.102,12.7865,12.968,66972000,12.968,-0.00196251972139905
12.97,13.2915,12.843,13.1625,58162000,13.1625,0.0149984577421345
13.0905,13.35,13.0315,13.2135,53344000,13.2135,0.00387464387464398
13.1635,13.33,13.052,13.287,59140000,13.287,0.00556249290498356
13.268,13.665,13.207,13.6555,69060000,13.6555,0.0277338752163769
13.7,13.834,13.4995,13.7795,73724000,13.7795,0.00908059023836549
13.788,13.8245,13.5915,13.6895,41014000,13.6895,-0.00653144163431185
13.705,13.74,13.5925,13.694,38780000,13.694,0.00032871909127441
13.75,13.772,13.575,13.7095,37596000,13.7095,0.00113188257631069
13.6715,13.6995,13.52,13.562,38098000,13.562,-0.0107589627630476
13.55,13.87,13.518,13.7065,64924000,13.7065,0.0106547706827902
13.762,13.825,13.632,13.755,37684000,13.755,0.003538467150622
13.4835,13.5,13.1765,13.287,104534000,13.287,-0.0340239912758997
13.249,13.363,13.0025,13.091,97318000,13.091,-0.0147512606306918
12.965,13.0745,12.856,12.8945,54404000,12.8945,-0.0150103124283858
12.92,12.975,12.631,12.8205,74770000,12.8205,-0.00573888091822106
12.9025,12.988,12.7275,12.864,54778000,12.864,0.00339300339300341
12.8055,12.85,12.634,12.6695,56128000,12.6695,-0.0151197139303484
12.7275,12.8885,12.6035,12.8875,62492000,12.8875,0.0172066774537274
12.929,12.9715,12.725,12.801,50278000,12.801,-0.00671193016488836
12.8525,13.074,12.814,13.0155,48420000,13.0155,0.016756503398172
12.9375,13.2965,12.895,13.265,57498000,13.265,0.0191694518074603
13.291,13.369,13.203,13.3245,49474000,13.3245,0.00448548812664917
13.349,13.37,13.0505,13.0805,50496000,13.0805,-0.0183121317873091
13.12,13.2945,13.0275,13.166,52622000,13.166,0.00653644738350989
13.106,13.1835,12.8875,12.9515,48276000,12.9515,-0.0162919641500836
12.9615,13.0205,12.806,12.954,39288000,12.954,0.000193027834613835
12.786,12.809,12.6835,12.774,51148000,12.774,-0.013895321908291
12.796,12.984,12.7815,12.9475,45912000,12.9475,0.0135822764991389
12.9425,13.1305,12.85,13.057,43132000,13.057,0.00845723112570007
13.089,13.299,12.966,13.2385,46450000,13.2385,0.0139005897219882
13.237,13.5485,13.237,13.4925,61810000,13.4925,0.0191864637232315
13.506,13.6635,13.351,13.6435,57326000,13.6435,0.0111914026310913
13.554,13.756,13.355,13.386,66520000,13.386,-0.0188734562245758
13.4655,13.64,13.403,13.617,42744000,13.617,0.017256835499776
13.54,13.5425,13.2125,13.37,62702000,13.37,-0.0181390908423296
13.3405,13.3495,12.83,12.971,62752000,12.971,-0.0298429319371727
12.908,13.144,12.875,13.016,52050000,13.016,0.0034692776193046
12.9675,13.23,12.9015,13.1775,42382000,13.1775,0.0124078057775046
13.225,13.4935,13.225,13.445,45412000,13.445,0.0202997533674825
13.475,13.5735,13.3405,13.439,37056000,13.439,-0.000446262551134224
13.5765,13.79,13.525,13.735,122330000,13.735,0.0220254483220477
13.4985,13.601,12.6405,12.7405,280600000,12.7405,-0.0724062613760464
12.745,12.8505,12.4575,12.487,142340000,12.487,-0.0198971782897062
12.4685,12.734,12.428,12.6905,84976000,12.6905,0.0162969488267799
12.695,12.71,12.2875,12.4115,87828000,12.4115,-0.0219849493715771
12.447,12.6465,12.289,12.6275,78724000,12.6275,0.0174032147605043
12.807,12.9625,12.735,12.9025,70280000,12.9025,0.0217778657691547
12.9045,12.975,12.671,12.786,46956000,12.786,-0.0090292578957567
12.8155,12.987,12.6455,12.8865,62674000,12.8865,0.00786015954950736
12.8435,13.015,12.7665,12.934,53540000,12.934,0.0036860280138129
12.9365,13.1775,12.844,13.008,55386000,13.008,0.00572135456935219
13.044,13.1825,13.0105,13.1815,62906000,13.1815,0.0133379458794589
13.1385,13.294,13.1,13.2255,42990000,13.2255,0.00333801160717684
13.225,13.47,13.2015,13.4165,5.4e+07,13.4165,0.0144417980416618
13.3535,13.4525,13.228,13.328,54410000,13.328,-0.00659635523422653
13.298,13.4215,13.1925,13.206,32870000,13.206,-0.00915366146458585
13.2915,13.499,13.25,13.495,50546000,13.495,0.0218839921247918
13.45,13.5895,13.325,13.3815,44180000,13.3815,-0.00841052241570939
13.437,13.5385,13.383,13.443,34824000,13.443,0.00459589732092813
13.3695,13.3795,13.04,13.148,66640000,13.148,-0.0219445064345756
13.0245,13.1585,12.9795,13.09,40006000,13.09,-0.00441131731061761
12.9925,13.0965,12.917,13.087,33926000,13.087,-0.000229182582123788
13.324,13.555,13.3,13.3645,69420000,13.3645,0.0212042484908688
13.273,13.4125,13.242,13.2765,38068000,13.2765,-0.00658460847768338
13.2855,13.4285,13.2805,13.3415,33350000,13.3415,0.0048958686400784
13.3,13.5955,13.297,13.46,67486000,13.46,0.00888205973841028
13.448,13.4555,13.1475,13.344,50878000,13.344,-0.00861812778603277
13.35,13.444,13.151,13.285,41772000,13.285,-0.00442146282973621
13.2905,13.583,13.251,13.3585,70246000,13.3585,0.00553255551373733
13.3875,13.525,13.2105,13.3915,49526000,13.3915,0.00247033723846246
13.487,14.005,13.4565,13.8435,92652000,13.8435,0.0337527536123661
13.834,14.1235,13.762,14.0535,61730000,14.0535,0.0151695741683822
13.8,13.9205,13.712,13.739,61956000,13.739,-0.0223787668552318
13.83,13.84,13.5225,13.5835,44778000,13.5835,-0.0113181454254313
13.575,13.84,13.5145,13.7895,52996000,13.7895,0.0151654580925387
13.75,13.8535,13.672,13.6995,43016000,13.6995,-0.00652670510170783
13.8175,14.01,13.7825,13.903,57680000,13.903,0.0148545567356473
13.954,14.1455,13.9055,14.088,42922000,14.088,0.0133064806156944
14.063,14.167,13.8935,13.908,56550000,13.908,-0.0127768313458262
13.757,13.93,13.6195,13.672,59680000,13.672,-0.0169686511360367
13.7285,13.792,13.4895,13.668,84020000,13.668,-0.000292568753657241
13.5645,13.658,13.25,13.5305,77276000,13.5305,-0.0100599941469125
13.615,13.6735,13.45,13.6045,48992000,13.6045,0.00546912530948607
13.699,13.899,13.675,13.8785,60590000,13.8785,0.0201403947223346
13.959,14.01,13.727,13.8775,50390000,13.8775,-7.20538963144834e-05
13.8095,13.9915,13.8095,13.8845,63866000,13.8845,0.000504413619167643
13.95,14.1645,13.858,14.105,57764000,14.105,0.015881018401815
14.052,14.329,14.0295,14.1865,64764000,14.1865,0.00577809287486697
14.1,14.27,14.1,14.2015,27460000,14.2015,0.0010573432488632
14.25,14.319,14.1035,14.294,39708000,14.294,0.00651339647220373
14.321,14.5835,14.307,14.5295,60934000,14.5295,0.0164754442423394
14.55,14.6285,14.4005,14.5765,55512000,14.5765,0.00323479816924177
14.5705,14.667,14.47,14.6165,36204000,14.6165,0.00274414296984871
14.7495,15.0345,14.605,14.983,80146000,14.983,0.0250744022166729
14.9345,15.3775,14.925,15.3775,90786000,15.3775,0.0263298404858838
15.3635,15.3995,15.2175,15.3285,44912000,15.3285,-0.00318647374410663
15.365,15.4695,15.2755,15.3435,53204000,15.3435,0.000978569331637091
15.3485,15.44,15.2845,15.4345,40594000,15.4345,0.00593085019715178
15.3135,15.317,15.0935,15.2055,61276000,15.2055,-0.0148368913797012
15.2195,15.2895,15.0955,15.2615,59462000,15.2615,0.00368287790602073
15.4625,15.4625,15.1,15.174,50414000,15.174,-0.00573338138452972
15.158,15.253,15.028,15.053,39992000,15.053,-0.00797416633715553
15.151,15.192,14.902,14.947,40010000,14.947,-0.00704178569056013
14.95,15.225,14.8375,15.17,108116000,15.17,0.0149193818157489
14.9775,15.681,14.7775,15.6005,176350000,15.6005,0.0283783783783784
15.5535,15.65,15.295,15.305,64236000,15.305,-0.0189417005865197
15.386,15.489,15.0785,15.1205,61068000,15.1205,-0.0120548840248285
15.1955,15.2575,15.05,15.061,37826000,15.061,-0.00393505505770309
15.154,15.3105,14.945,15.2785,59434000,15.2785,0.014441272159883
15.2315,15.2665,15.075,15.2105,50052000,15.2105,-0.00445069869424353
15.17,15.181,14.915,15.0495,44664000,15.0495,-0.0105847933992965
15.0255,15.068,14.876,15.0375,36980000,15.0375,-0.000797368683345012
