"","AAPL.Open","AAPL.High","AAPL.Low","AAPL.Close","AAPL.Volume","AAPL.Adjusted"
"1419",22.857143,23.149643,22.814644,23.146786,442761200,19.785234
"1420",23.214643,23.755358,23.210714,23.755358,613384800,20.305429
"1421",23.957857,24.102858,23.22607,23.430714,812719600,20.027935
"1422",23.372143,23.892857,23.146786,23.888214,565322800,20.418989
"1423",23.789642,23.924999,23.612499,23.665358,420128800,20.228504
"1424",23.553928,23.91,23.4125,23.686428,437340400,20.24651
"1425",24.285357,24.316786,24.055,24.13143,427008400,20.626883
"1426",24.106428,24.146429,23.952499,24.1,267416800,20.600021
"1427",24.116072,24.202499,24.021429,24.0525,202806800,20.559418
"1428",23.951429,23.983929,23.673214,23.709642,302699600,20.266352
"1429",23.830357,23.878571,23.473213,23.758572,338321200,20.30817
"1430",23.777143,24.112143,23.732143,24.106071,367892000,20.605213
"1431",24.127501,24.155357,23.914286,23.936787,336375200,20.460516
"1432",24.041786,24.224644,23.957144,24.1525,391196400,20.644892
"1433",24.21607,24.374287,24.134644,24.30143,329666400,20.7722
"1434",24.301786,24.403214,23.646429,23.669287,487998000,20.231857
"1435",23.753929,23.932142,23.446428,23.592501,503983200,20.166222
"1436",23.816071,23.924999,23.428572,23.92107,712233200,20.447075
"1437",24.191786,24.482143,24.098928,24.392143,598360000,20.849737
"1438",24.64143,24.892143,24.567499,24.688572,600474000,21.103115
"1439",24.976786,24.992857,24.807501,24.992144,398031200,21.3626
"1440",24.995714,25.083214,24.872143,25.068214,373503200,21.427629
"1441",25.009287,25.1425,24.984644,25.075001,326874800,21.433424
"1442",24.969999,25.002144,24.772142,24.953571,336568400,21.329636
"1443",25.086071,25.18107,24.977142,25.003214,571589200,21.372061
"1444",24.530714,24.825714,24.392857,24.67107,639766400,21.08815
"1445",24.580713,24.742144,24.035713,24.055,518789600,20.561554
"1446",23.883572,24.024643,23.614286,23.75643,576503200,20.306355
"1447",23.724644,24.363214,23.583929,24.332857,594090000,20.799055
"1448",24.241072,24.325357,23.8125,23.825001,535110800,20.364962
"1449",23.969999,24.169643,23.446428,23.549643,543594800,20.129585
"1450",23.63607,23.798214,23.237499,23.618214,627992400,20.188202
"1451",23.745001,23.995001,23.665358,23.980356,424281200,20.497751
"1452",23.973213,24.080357,23.769644,23.814285,370725600,20.355797
"1453",23.757143,23.785713,23.26,23.306786,594006000,19.922001
"1454",23.102858,23.127144,22.718214,22.791786,637994000,19.481789
"1455",22.808929,22.874643,22.269644,22.708929,838597200,19.410973
"1456",22.847857,23.035,22.75,22.889643,510356000,19.565437
"1457",23.089287,23.114286,22.432142,22.432142,546081200,19.174383
"1458",22.484285,22.692142,22.332144,22.489643,460014800,19.22353
"1459",22.583929,22.683214,22.280357,22.67,432502000,19.377691
"1460",22.691786,23.225,22.535713,23.206785,549771600,19.836529
"1461",23.173929,23.313929,23,23.021786,389037600,19.678391
"1462",22.842501,22.930714,22.5,22.594286,476624400,19.312979
"1463",22.5375,22.563213,21.772142,21.780001,744086000,18.616945
"1464",21.872143,22.692142,21.812857,22.643929,546730800,19.355402
"1465",22.535713,22.639286,21.84643,21.905714,707145600,18.724413
"1466",22.194286,22.376785,21.808571,22.029642,558527200,18.83033
"1467",22.142857,22.214287,21.626785,21.769285,656325600,18.60779
"1468",21.765356,21.928572,21.107143,21.571428,1018432800,18.438665
"1469",21.245714,21.498571,20.989286,21.261429,510003200,18.173687
"1470",21.365,21.535713,21.220358,21.305,361298000,18.210932
"1471",21.281786,21.319643,20.526787,20.6,599373600,17.608322
"1472",20.84,20.991785,20.628571,20.879286,529135600,17.847044
"1473",21.079643,21.097857,20.717501,20.816071,374917200,17.793011
"1474",20.494286,20.519285,19.848213,19.928572,793648800,17.112198
"1475",20.022499,20.079643,19.1175,19.205357,1056146000,16.491194
"1476",19.300714,19.817142,19.061428,19.537857,929913600,16.776701
"1477",19.791071,19.803572,19.237499,19.386786,515802000,16.646982
"1478",19.246786,19.66,19.155714,19.389286,532949200,16.64913
"1479",19.482143,19.551786,19.149286,19.174286,477170400,16.464512
"1480",19.1975,19.267857,18.665001,18.772142,789910800,16.1192
"1481",18.757143,18.928572,18.0625,18.845715,1266893600,16.182373
"1482",19.311071,20.267857,19.281429,20.204643,823317600,17.349258
"1483",20.425358,20.426786,19.806429,20.032499,642754000,17.201445
"1484",20.151787,20.263214,19.878571,20.060715,373002000,17.225668
"1485",20.256071,20.428572,20.092857,20.410713,272826400,17.526203
"1486",20.567858,21.071428,20.489643,21.054644,630579600,18.079128
"1487",21.055357,21.08643,20.717857,20.885,533330000,17.933458
"1488",20.616785,20.921429,20.437857,20.819286,520864400,17.877033
"1489",21.079287,21.223213,20.901787,21.048571,514698800,18.073915
"1490",20.956785,21.014286,20.809999,20.902857,391319600,17.948792
"1491",21.201786,21.235357,20.910713,20.935356,364280000,17.976706
"1492",20.77857,20.77857,20.433214,20.566071,557068400,17.659609
"1493",20.318214,20.330357,19.241785,19.2425,1044638000,16.523083
"1494",18.890715,19.76107,18.522499,19.544287,1177212400,16.782223
"1495",19.764286,19.828571,18.928572,19.044643,787040800,16.353197
"1496",18.75,19.2325,18.627857,18.922144,630484400,16.248003
"1497",19.2775,19.627144,19.191786,19.335358,592345600,16.602821
"1498",19.563213,19.571428,19.1525,19.25,487144000,16.529524
"1499",18.969643,19.201429,18.77857,18.9175,625259600,16.244011
"1500",18.383928,18.504642,18.056429,18.206785,1009579200,15.63374
"1501",18.176071,18.571428,17.901072,18.529642,757607200,15.91097
"1502",18.75,19.103571,18.580357,19.067858,625685200,16.373119
"1503",18.981071,19.060715,18.767857,18.796785,449369200,16.140362
"1504",18.928572,18.935715,18.531429,18.633215,481689600,15.9999
"1505",18.3025,18.559643,18.222857,18.547501,596268400,15.926305
"1506",18.583929,18.723213,18.525356,18.577499,175753200,15.952065
"1507",18.535713,18.552143,18.254286,18.321428,302436400,15.732183
"1508",18.340714,18.4375,18.023571,18.395,455120400,15.795357
"1509",18.224644,18.374287,18.147142,18.199642,354278400,15.627607
"1510",18.233213,19.121429,18.178572,19.006071,659492400,16.320074
"1511",19.779285,19.821428,19.343929,19.608213,560518000,16.837116
"1512",19.567142,19.631071,19.321428,19.360714,352965200,16.624598
"1513",19.1775,19.236786,18.779642,18.821428,594333600,16.161514
"1514",18.642857,18.90357,18.4,18.710714,484156400,16.066454
"1515",18.900356,18.996071,18.616072,18.76107,458707200,16.109695
"1516",18.660713,18.750357,18.428213,18.467857,407604400,15.857915
"1517",18.876785,18.882856,18.411428,18.696787,601146000,16.054495
"1518",18.607143,18.761429,18.536428,18.582144,350506800,15.956051
"1519",17.952856,18.125,17.803928,17.919643,734207600,15.387179
"1520",17.796429,17.821072,17.263571,17.354286,876772400,14.901718
"1521",17.665714,18.194286,17.589287,18.074642,690804800,15.52027
"1522",18.225357,18.241072,17.929644,17.952856,453678400,15.415699
"1523",17.804285,17.936428,17.728571,17.857143,472922800,15.333511
"1524",18.02,18.138571,17.736786,18.0275,461546400,15.479796
"1525",18.171785,18.3925,18.0275,18.3575,861509600,15.763156
"1526",16.428572,16.633215,16.080357,16.089287,1460852400,13.815497
"1527",16.131786,16.293928,15.535714,15.71,1208026400,13.489813
"1528",15.636786,16.186071,15.566429,16.065357,785517600,13.794947
"1529",16.375,16.435715,16.147142,16.366785,571158000,14.053778
"1530",16.321428,16.521429,16.232143,16.315357,417155200,14.009619
"1531",16.320715,16.402857,16.249287,16.2675,319334400,13.968521
"1532",16.396786,16.41,16.012501,16.200714,539484400,13.911178
"1533",16.211071,16.283571,15.785714,15.797143,477117200,13.564639
"1534",15.858929,16.419287,15.793571,16.351429,573347600,14.040594
"1535",16.3025,16.660713,16.16357,16.333929,593706400,14.025566
"1536",16.544643,16.785713,16.218571,16.722143,704580800,14.442606
"1537",16.928572,17.100357,16.723213,16.963572,633158400,14.651114
"1538",17.017857,17.319286,16.901787,17.140356,517490400,14.803799
"1539",17.125357,17.227858,16.705,16.710714,609053200,14.432728
"1540",16.686071,16.915714,16.543571,16.678928,475207600,14.405277
"1541",16.59,16.844286,16.572144,16.663929,355275200,14.392318
"1542",16.744642,16.79143,16.425714,16.434286,391745200,14.193981
"1543",16.467857,16.526072,16.208929,16.428213,435783600,14.188741
"1544",16.346071,16.346071,16.02857,16.030357,476302400,13.845118
"1545",15.928571,16.041786,15.815,15.930714,447182400,13.759057
"1546",16.044643,16.128571,15.95,16.100357,330654800,13.905574
"1547",16.208929,16.254286,15.806071,15.814286,372579200,13.658501
"1548",15.850714,16.126429,15.630714,16.034643,501499600,13.848821
"1549",16.015356,16.158571,15.7375,15.8775,587350400,13.713098
"1550",15.858929,15.995357,15.764286,15.764286,322515200,13.615319
"1551",15.642857,15.649286,15.356429,15.373929,552448400,13.27817
"1552",15.278571,15.292857,14.964286,15.001786,582755600,12.956761
"1553",15.052857,15.5425,15.026786,15.397857,638433600,13.298839
"1554",15.518214,15.544643,15.158214,15.202143,460250000,13.129806
"1555",15.160714,15.428929,15.037857,15.377857,468473600,13.281565
"1556",15.35,15.551071,15.3075,15.418571,391482000,13.316728
"1557",15.348214,15.678929,15.183571,15.638214,474236000,13.50643
"1558",15.557143,15.674286,15.270357,15.301071,465911600,13.215249
"1559",15.301786,15.517857,15.191429,15.298214,405549200,13.212779
"1560",15.458214,15.522857,15.373214,15.446429,303875600,13.34079
"1561",15.640357,15.865357,15.616071,15.845,643960800,13.685026
"1562",15.766071,16.337856,15.757143,16.275715,606197200,14.057028
"1563",16.410713,16.463215,16.017857,16.231787,526775200,14.019089
"1564",16.33643,16.343929,16.056786,16.145714,308660800,13.944749
"1565",16.079287,16.356428,16.075001,16.168928,383255600,13.964797
"1566",16.235001,16.503571,16.182501,16.496786,395105200,14.247963
"1567",16.596071,16.78393,16.492144,16.556429,501135600,14.299476
"1568",16.622856,16.637142,16.4475,16.469286,294294000,14.224207
"1569",16.302143,16.314285,16.0975,16.145714,331237200,13.944749
"1570",16.065001,16.136429,15.772143,15.809286,442839600,13.654187
"1571",15.782143,15.846429,15.276429,15.318214,389732000,13.230054
"1572",15.271429,15.647857,15.228571,15.349643,529519200,13.257195
"1573",15.406071,15.617143,15.368214,15.428214,363216000,13.325059
"1574",15.491429,15.535714,15.1875,15.275714,358447600,13.19335
"1575",15.160714,15.176786,14.988571,15.114286,383695200,13.053923
"1576",15.173214,15.267857,15.088929,15.221786,300829200,13.14677
"1577",15.227143,15.303571,15.098214,15.249286,306614000,13.17052
"1578",15.289286,15.609286,15.214643,15.560357,375928000,13.439186
"1579",15.49,15.6425,15.4,15.511786,328364400,13.397238
"1580",15.505357,15.505357,15.324643,15.35,238613200,13.257507
"1581",15.25,15.281786,14.983929,14.994643,317520000,12.950592
"1582",15.056071,15.236071,15.020357,15.222857,305771200,13.147697
"1583",15.009643,15.021429,14.218214,14.385714,945056000,12.424669
"1584",14.463929,14.4925,13.919286,14.001786,666299200,12.093079
"1585",13.856071,14.271429,13.753571,13.9475,609274400,12.046191
"1586",14.022857,14.364286,13.973929,14.238214,429920400,12.297277
"1587",14.428214,14.585,14.243214,14.504643,664238400,12.527385
"1588",14.055,14.830357,14.017857,14.480714,969651200,12.506721
"1589",14.686786,14.783571,14.535714,14.585,384837600,12.596789
"1590",14.636071,14.956071,14.580357,14.9,764097600,12.868846
"1591",15.016071,15.486429,15,15.361429,640326400,13.267378
"1592",15.539286,15.901786,15.431071,15.813571,691538400,13.657884
"1593",15.873571,15.890357,15.513929,15.688929,506909200,13.550228
"1594",15.777857,16.02107,15.736786,15.911429,421828400,13.742403
"1595",16.118214,16.186787,16.041071,16.070715,361300800,13.879972
"1596",16.275356,16.507143,16.225357,16.45393,496641600,14.210949
"1597",16.606071,16.633928,16.203571,16.380714,483753200,14.147717
"1598",16.394285,16.620358,16.278929,16.565714,472598000,14.307495
"1599",16.421785,16.535713,16.270714,16.313213,398487600,14.182674
"1600",16.356071,16.418215,16.088572,16.1775,334852000,14.064686
"1601",16.125357,16.353571,16.125,16.240713,316948800,14.119643
"1602",16.208929,16.257143,15.791071,15.852143,447118000,13.781822
"1603",15.684286,15.75,15.084286,15.316071,741613600,13.31576
"1604",15.115714,15.6375,14.960714,15.520714,603204000,13.493675
"1605",15.680357,15.7175,15.393214,15.473571,427904400,13.452691
"1606",15.425357,15.921429,15.360714,15.818929,451578400,13.752943
"1607",15.648214,15.91,15.507143,15.702143,456022000,13.651411
"1608",15.858929,16.012501,15.650714,15.7625,443038400,13.703885
"1609",15.569643,15.934286,15.563929,15.790714,353021200,13.728413
"1610",15.744643,15.916429,15.727143,15.898214,276166800,13.821876
"1611",16.067858,16.111071,15.744643,15.765714,386145200,13.706681
"1612",15.714286,15.982143,15.692857,15.891071,330576400,13.815664
"1613",15.916071,16.232143,15.875357,16.127857,353519600,14.021523
"1614",16.160713,16.325001,16.053572,16.061787,384302800,13.964086
"1615",16.0975,16.155714,15.802857,16.097143,372352400,13.994821
"1616",16.186428,16.229643,15.978214,16.046785,292728800,13.951041
"1617",15.916071,16.097143,15.846786,15.896786,290589600,13.820634
"1618",15.909643,15.964286,15.501786,15.659286,416934000,13.614151
"1619",15.589286,15.83,15.456071,15.778929,404535600,13.718167
"1620",15.883214,16.03857,15.6,15.674643,450153200,13.627499
"1621",15.562143,15.812857,15.475714,15.628571,286112400,13.587445
"1622",15.696429,15.758929,15.410714,15.435357,265227200,13.419469
"1623",15.446429,15.612143,15.3125,15.57,285832400,13.536524
"1624",15.55,15.581786,15.303571,15.358929,271866000,13.353022
"1625",15.408571,15.560714,15.37,15.428571,259414400,13.413568
"1626",15.412857,15.532143,15.364643,15.420357,195025600,13.406425
"1627",15.407143,15.416429,15.107143,15.107143,310940000,13.134117
"1628",14.975,15.213571,14.8275,14.887143,357310800,12.942852
"1629",14.946071,15,14.575,14.767857,481118400,12.839143
"1630",14.55,14.595,14.216071,14.376429,480746000,12.498837
"1631",14.489286,14.563929,14.243929,14.379643,314162800,12.50163
"1632",14.425,14.456786,14.130714,14.216786,367724000,12.360046
"1633",14.258929,14.335357,14.055,14.063571,337246000,12.226837
"1634",13.977143,14.295357,13.888214,14.161786,578516400,12.312227
"1635",14.381786,14.723929,14.329286,14.615,391053600,12.70625
"1636",14.641429,15.058214,14.623929,14.946071,469865200,12.994084
"1637",15.030714,15.106429,14.908929,15.028571,240928800,13.06581
"1638",15.013929,15.1175,14.833929,14.907857,274024800,12.960859
"1639",15.003929,15.035714,14.666071,14.823214,298138400,12.887273
"1640",14.771429,15.125,14.656429,15.083929,352584400,13.113935
"1641",14.985714,15.171429,14.9375,15.026071,281405600,13.063635
"1642",15.105357,15.294643,15.041786,15.260357,326292400,13.267322
"1643",15.273214,15.349643,15.121786,15.2325,279563200,13.243105
"1644",15.178929,15.409286,15.171429,15.265714,241917200,13.271979
"1645",15.232857,15.3825,15.148929,15.364286,216538000,13.357681
"1646",15.346429,15.436429,15.293571,15.368214,198990400,13.361094
"1647",15.477857,15.531071,15.378929,15.42,218878800,13.406116
"1648",15.467857,15.499286,15.155357,15.176786,268721600,13.194667
"1649",15.337857,15.348214,15.195357,15.225357,207796400,13.236894
"1650",15.214286,15.248571,14.953929,14.963929,369395600,13.009609
"1651",15.676071,15.878214,15.545,15.7325,591936800,13.677799
"1652",15.739286,15.764286,15.564643,15.660714,229493600,13.615394
"1653",15.546429,15.751429,15.512143,15.749643,200152400,13.692708
"1654",15.742857,16.071072,15.721429,15.9925,248057600,13.903847
"1655",16.07,16.326786,16.043928,16.190001,309422400,14.075554
"1656",16.249643,16.33357,16.051071,16.161785,322957600,14.051023
"1657",16.276787,16.314285,16.187857,16.309999,206250800,14.179881
"1658",16.3575,16.530357,16.309286,16.519285,274783600,14.36183
"1659",16.596071,16.809643,16.505358,16.766071,318855600,14.576388
"1660",16.715,16.853214,16.506071,16.616072,334857600,14.445982
"1661",16.564285,16.678572,16.491785,16.606428,298858000,14.437592
"1662",16.566429,16.575001,16.355356,16.464643,255777200,14.408837
"1663",16.379999,16.445,16.201786,16.230356,266865200,14.203808
"1664",16.316429,16.737499,16.308214,16.691429,364434000,14.60731
"1665",16.819286,17.66643,16.71607,17.484644,881941200,15.301483
"1666",17.781429,18.008928,17.621429,17.803572,756372400,15.580593
"1667",17.729286,17.942858,17.467142,17.782499,490294000,15.56215
"1668",17.862499,17.962143,17.816429,17.940357,362306000,15.700294
"1669",18.012142,18.347857,18,18.133572,510518400,15.869381
"1670",18.20393,18.234644,17.886429,17.895357,358688400,15.660913
"1671",17.985357,18.112499,17.9,17.941429,335879600,15.701229
